question_id,answer_text
4991,aguda con formación de abscesos
4991,Ninguna de las anteriores
4991,gomosa con necrosis
4992,Picadura de zancudo aedes
4992,Consumo de ostras crudas
4992,Exposición a orina de roedor
4993,Diverticulitis colónica
4993,Fístula perirrectal
4993,Colitis pseudomembranosa
4994,Adenocarcinoma
4994,Absceso hepático
4994,Trombosis arteria mesentérica
4995,Trofozoítos de Entamoeba histolytica
4995,Sangre oculta
4995,Quistes de Giardia lamblia
4996,Colecistitis
4996,Colitis pseudomembranosa
4996,Apendicitis
4997,Tromboembolismo pulmonar
4997,Miocardiopatía dilatada
4997,Sindrome coronario agudo
4998,Acalasia
4998,Carcinoma epidermoide
4998,Formación de divertículos
4999,Rayos x
4999,Doppler
4999,Cateterismo cardiaco
5000,nódulos pulmonares miliares
5000,consolidación neumónica
5000,cavitación en el lóbulo superior
5001,Asma bronquial
5001,Hemotórax espontáneo
5001,Embolismo graso
5002,Ascaridiasis
5002,Oncocercosis
5002,Esquistosomiasis
5003,Uremia
5003,Embolia pulmonar
5003,Sarcoidosis
5004,Levofloxacino EV
5004,Levofloxacino EV
5004,Imipenem EV
5005,Flebotomus papatasi
5005,Xenoposylla cheopis
5005,Pediculus capitis
5006,Loxocelismo
5006,Bartonelosis
5006,Latrodectismo
5007,ensayos clinicos
5007,estudios descriptivos
5007,el ASIS
5008,Revacunar de inmediato
5008,Revacunar al ingreso escolar
5008,Revacunar al año de edad
5009,Derivar a hospital de mayor resolución
5009,Rotar a antibioticos más potentes
5009,Reintervención quirúrgica
5010,Otorgar el certificado
5010,Realizar la necropsia
5010,Indagar con más pobladores
5011,Feocromocitoma
5011,Tirotoxicosis facticia
5011,Bocio hiperfuncionante
5012,Ecografía vías urinarias
5012,Gamagrafía renal
5012,Cistografía
5013,Frotís sanguíneo con tinción Gram
5013,Hemocultivo y antibiograma
5013,Mielocultivo y recuento diferencial
5014,Dicloxacilina
5014,Penicilina G sódica
5014,Oseltamivir
5015,Sospechoso
5015,Autóctono
5015,Inmunizado
5016,Aportar leche materna
5016,Dar leche maternizada
5016,Solución glucosada al 5% VO
5017,Aporte de oxìgeno en mascarilla
5017,Aplicar Adrenalina EV
5017,Realizar masaje cardiaco
5018,Transversal
5018,Cohorte
5018,Casos y controles
5019,Nebulizaciones
5019,Antibioticoterapia
5019,Oxígeno por cánula binasa
5020,Hasta las 12 semanas de la gestación
5020,Desde las 13 hasta las 19 semanas de la gestación
5020,Las ultimas 4 semanas de la gestación
5022,Alérgica
5022,Crónica
5022,Atrófica
5023,Restriccion hídrica
5023,Furosemida
5023,Manitol
5024,La prevalencia es de 45 por 1000
5024,El riesgo relativo es de 45 por 1000
5024,El riesgo relativo es de 45 por 1000
5025,secundaria
5025,terciaria
5025,mIxta
5026,ha visitado al enfermo un período de 7 días antes del inicio de la enfermedad
5026,asistió al velatorio de un fallecido por peste
5026,que atendió sanitariamente al paciente
5027,Pasiva
5027,Mixta
5027,Heterógrada
5028,aérea
5028,vectorial
5028,fluidos
5029,Derivación portosistemica
5029,Paracentesis evacuadora
5029,Albúmina humana
5030,Sindrome nefrítico
5030,Desnutrición severa
5030,Transtorno del sodio
5031,Taquipnea transitoria
5031,Periído de adaptacion
5031,Neumonia connatal
5032,El primer día de vida
5032,Pasada la segunda semana
5032,Al décimo dia
5033,Evaluación externa
5033,Retroalimentación
5033,Juicio de expertos
5034,Obstrucción intestinal
5034,Reflujo gastroesofágico
5034,APLV
5035,Digoxina
5035,Dopamina
5035,Captopril
5036,confiabilidad
5036,respuesta rápida
5036,seguridad
5037,Azufre precipitado
5037,Benzoato de bencilo
5037,Hexacloruro de benceno
5038,Psoriasis
5038,Dermatitis alérgica
5038,Acarosis
5039,Exposición al humo del tabaco
5039,Asistencia médica inadecuada
5039,Trastorno psicológico en la madre
5040,Neumonìa atìpica
5040,Bronconeumonía
5040,Bronquitis aguda
5041,Impétigo ampolloso
5041,Pénfigo
5041,Epidermólisis ampollosa
5042,Psoriasis
5042,Deficiencia de Zinc
5042,Traumatismo
5043,Infección del tracto urinario
5043,Trombosis venosa profunda
5043,Perforación de viscera hueca
5044,Osteomielitis
5044,Sarcoma de Ewing
5044,Linfoma
5045,Vítreo hiperplasico
5045,Catarata
5045,Endooftalmitis
5046,Polineuropatìa infecciosa
5046,Poliomielitis
5046,Meningoencefalitis
5047,Lesión hepatocelular directa
5047,Hemólisis intravascular
5047,Obstrucción de los canalículos biliares
5048,Nefritis lùpica
5048,Vasculitis por hipersensibilidad
5048,Sìndrome de Goodpasture
5049,Ciprofloxacino en dosis unica
5049,Metronidazol mas tinidazol
5049,Cefotaxima mas doxiciclina
5050,Haemophilus influenzae tipo B
5050,Staphyhilococcus aureus
5050,Pseudomonas aeruginosa
5051,Anti VHC
5051,Ags HB
5051,Anti VHE
5052,Epididimitis
5052,Orquitis urliana
5052,Varicocele
5053,"enfermo, clima, vivienda inadecuada"
5053,"enfermo, criaderos y susceptibles"
5053,susceptibles criaderos y mosquitos
5054,Paralisis de Klumpke
5054,Fractura epifisaria del húmero
5054,Fractura de clavícula
5055,clónicas
5055,tónicas
5055,mioclónicas
5056,retinopatìa
5056,hidrocefalia
5056,malabsorciòn intestinal
5057,Incompatibilidad ABO
5057,Incompatibilidad Rh
5057,Esferocitosis
5058,PCR
5058,Hemograma
5058,Recuento plaquetas
5059,Anorexia nerviosa
5059,Depresión reactiva
5059,Síndrome ansioso
5060,Depresión mayor
5060,Esquizofrenia
5060,Trastorno de adaptación
5061,Depresión mayor
5061,Esquizofrenia
5061,Trastorno de adaptación
5062,Sangre total
5062,Paquete globular
5062,Eritrocitos lavados
5063,esferocítica
5063,por deficiencia de vitamina B12
5063,por deficiencia de folatos
5064,Oxigenoterapia con máscara con reservorio
5064,ClNa 0.9% a razón de 60 gotas/min
5064,Manitol 20% 250 ml a goteo rápido
5065,Hemotransfusión para llevar hemoglobina a 10 g/d
5065,Furosemida 120 mg en bolo
5065,Terapia de remplazo renal urgente
5066,Mayor de 80 años con comorbilidades
5066,Antecedente de prostatitis recidivante
5066,Prostatismo resistente a tratamiento
5067,Hipertiroidismo
5067,Hipoparatiroidismo
5067,Hiperparatiroidismo
5068,Tiroiditis de Quervain
5068,Enfermedad Job-Basedow
5068,Enfermedad de Graves-Basedow
5069,Cetoacidosis
5069,Ayuno prolongado
5069,Hiperglucemia reactiva
5070,Hidratación agresiva con salino isotónico
5070,Realizar punción lumbar previo bolo de manitol
5070,Oxigenoterapia y esperar resultados de bioquímica
5071,Parcial simple
5071,Focal generalizada
5071,Mioclónica
5072,Retirar la terapia de enzimas pancreáticas
5072,Prohibir AINEs
5072,Prescribir dieta hiperproteica
5073,cardiaca derecha
5073,cardiaca izquierda
5073,renal aguda
5074,Aplicar naloxona
5074,Iniciar ClNa al 0.9%
5074,Administrar manitol 100 ml a goteo rápido
5075,Dímero D elevado
5075,Troponina I elevada
5075,Saturación de O2 de 85%
5076,Eco Doppler de miembros inferiores
5076,Análisis de gases arteriales
5076,Tomografía Axial Computarizada de tórax
5077,Intubación orotraqueal
5077,Cristaloides a chorro
5077,Adrenalina en bolo
5078,Ejercicios respiratorios de exhalación cada dos horas
5078,Prescribir antitusígenos
5078,Solicitar una espirometría
5079,10 a 12
5079,14 a 16
5079,20 a 22
5080,"Ascaridiasis, trichuriasis"
5080,"Paragonimiasis, oxiuriasis"
5080,"Amebiasis, fascioliasis"
5081,Naproxeno
5081,Ácido acetilsalicílico
5081,Ketoprofeno
5082,Amikacina con Ciprofloxacina
5082,Cloramfenicol con Amoxicilina
5082,Azitromicina con Ticarcilina
5083,Histoplasmosis de la cavidad oral
5083,Criptococosis diseminada
5083,Leishmaniasis cutáneo-mucosa
5084,Miocardiopatía dilatada
5084,Coronariopatía crónica
5084,Mixoma ventricular
5085,Coxiella burnetti (fiebre Q)
5085,Haemophilus influenzae
5085,Legionella pneumophila
5086,Continuar con el mismo tratamiento
5086,Continuar con el mismo tratamiento
5086,Retirar la isoniacida
5087,Aminoglucósidos + quinolonas
5087,Glucopéptidos + lincosamidas
5087,Macrólidos + tetraciclinas
5088,Tomografía computarizada (TC) torácica
5088,Tomografía computarizada (TC) torácica
5088,Prueba de tuberculina
5089,Bisopropo
5089,Hidroclorotiazida
5089,Nevibolol
5090,Shock cardiogénico
5090,Rotura cardiaca
5090,Infarto del ventrículo derecho
5091,Edema maleolar
5091,Hepatomegalia
5091,Taquicardia (>120 x´)
5092,Recuperar “ad integrum” el miocardio
5092,Prevenir embolismo arterial
5092,Prevenir desgarro del músculo papilar
5093,DHL
5093,Cultivo
5093,PAP
5094,Etosuximida
5094,Vigabatrina
5094,Levetiracetam
5095,T4 libre
5095,TSH
5095,CPK total
5096,Resonancia magnética cerebral
5096,Dosaje de amonio en sangre
5096,Punción lumbar
5097,Resinas de intercambio catiónico
5097,Catéter para iniciar diálisis
5097,Furosemida parenteral
5098,Dermatitis de contacto
5098,Psoriasis guttata
5098,Liquen plano
5099,Angioedema
5099,Erisipela
5099,Vasculitis
5100,Carencia de hierro
5100,Déficit de B12
5100,Hemolisis intravascular
5101,Enfermedades autoinmunes
5101,Leucemia aguda
5101,Hiperesplenismo
5102,Asistolia
5102,Fibrilación ventricular
5102,Taquicardia ventricular sin pulso
5103,Shock por hemorragia interna
5103,Shock hipovolémico por tercer espacio
5103,Síndrome de embolia grasa
5104,Taquipnea
5104,Elevación de factor natriurético atrial
5104,Aumento de la retención de sodio
5105,Corticoide
5105,Antihistamínico
5105,Broncodilatador
5106,Infarto miocárdico
5106,Neumotórax masivo
5106,Disección de aorta
5107,Fracaso renal agudo por urato
5107,Necrosis tubular aguda por hemólisis
5107,Insuficiencia renal aguda por embolia grasa
5108,Metanol
5108,Metanol
5108,Cocaína
5109,Empiema pleural
5109,Derrame pleural por insuficiencia cardiaca
5109,Mesotelioma pleural
5110,Su antecedente de asma bronquial
5110,Su sedentarismo
5110,Infecciones bronquiales previas
5111,Eco Doppler de miembros inferiores
5111,Oximetría transcutánea de miembros inferiores
5111,Arteriografía de miembros inferiores
5112,Absceso pulmonar
5112,Hemotórax
5112,Empiema
5113,Simvastatina
5113,Metformina
5113,Levodopa
5114,Opiáceo
5114,Alcohol
5114,Benzodiacepinas
5115,Escherichia coli
5115,Neisseria meningitidis
5115,Streptococcus agalactiae
5116,igual
5116,más alto
5116,no relacionado
5117,Síndrome nefrítico
5117,Glomerulonefritis
5117,Insuficiencia renal
5118,Ampicilina
5118,Cloranfenicol
5118,Amikacina
5119,Tomografía computada pélvica con contraste
5119,Dosaje de FSH
5119,Ecografía Doppler de ovarios
5120,Antitusígeno
5120,Antihistamínico
5120,Antibiótico
5121,Ictericia por lactancia materna
5121,Ictericia fisiológica
5121,Hepatitis neonatal
5122,9
5122,6
5122,5
5123,Difenilhidantoína
5123,Dextrosa al 33 %
5123,Diazepam
5124,Plastrón apendicular
5124,Apendicitis complicada
5124,Estenosis de píloro
5125,Sarampión
5125,Herpes zoster
5125,Rubéola
5126,Observar por 72 horas
5126,Solicitar pruebas de función renal y sobrehidratar
5126,Colocar sonda nasogástrica y hacer lavado gástrico
5127,Llamar inmediatamente al fiscal para que ordene la operación
5127,Que el cirujano autorice la intervención
5127,Esperar la llegada de los familiare
5128,Hidratación
5128,Observación continua
5128,Dextrosa al 33 %
5129,Convulsión febril simple
5129,Convulsión febril compleja
5129,Estatus encefalopático progresivo
5130,Cotrimoxazol
5130,Amoxicilina
5130,Clindamicina
5131,Bronquiolitis
5131,Neumonía
5131,Faringolaringitis
5132,Sufrir accidente doméstico
5132,Pertenecer a grupo religioso
5132,Tener varios hermanos
5133,Pielonefritis aguda
5133,Cistitis aguda
5133,Uretritis hemorrágica
5134,Hemocultivo
5134,Hemograma completo
5134,Electrolitos séricos
5135,Aplicación de vinagre
5135,Aplicar loción de violeta de genciana
5135,Lavado del cabello con sulfuro de selenio
5136,C
5136,B
5136,G
5137,Amigdalitis estreptocócica
5137,Rinitis alérgica
5137,Faringitis aguda
5138,Praziquantel
5138,Tinidazol
5138,Metronidazol
5139,La dosis faltante de pentavalente y de rotavirus
5139,Iniciar nuevo esquema completo
5139,Solamente la dosis faltante de rotavirus
5140,deficiencia nutricional
5140,insuficiencia renal crónica
5140,trastorno medular primario
5141,Severa
5141,Leve
5141,Con shock
5142,Púrpura trombocitopénica idiopática
5142,Leucemia aleucémica
5142,Síndrome hemofagocítico
5143,Bronquitis
5143,Traqueo bronquitis
5143,Absceso retrofaríngeo
5144,Vancomicina+ ceftazidima
5144,Penicilina + ciprofloxacino
5144,Oxacilina + ceftazidima
5145,Herpes simple
5145,Cándida albicans
5145,Sarcoptes scabiei
5146,Querion
5146,Alopecia areata
5146,Tricotilomanía
5147,AGA
5147,Quantiferón
5147,TAC de tórax
5148,3500
5148,5000
5148,500
5149,Pancreatitis aguda
5149,Adenitis mesentérica
5149,Obstrucción intestinal
5150,Trombosis venosa profunda
5150,Trombosis arterial profunda
5150,Flemón en muslo izquierdo
5151,Trombosis venosa profunda
5151,Isquemia arterial
5151,Linfedema
5152,Decorticación pleural
5152,Continuar con Hemotransfusión
5152,Toracoscopía diagnóstica
5153,Tomografía axial computarizada de órbita
5153,Ecografía ocular
5153,Radiografía de órbita
5154,Superior
5154,Lateral
5154,Medial
5155,Realizar una radiografía simple de abdomen
5155,Profilaxis antibiótica
5155,Nutrición enteral
5156,Chlamydia
5156,Herpes
5156,Varicela
5157,Hidrocele congénito
5157,Orcoepididimitis viral
5157,Torsión testicular
5158,Radiografía abdomen
5158,Ecografía Abdominal
5158,Urografía excretora
5159,Intermedio
5159,Alto
5159,Muy Alto
5160,Antinflamatorio y vacuna antitetánica
5160,Férula de yeso y antibiótico parenteral
5160,Analgésico opioide y tracción del miembro
5161,Esguince de tobillo grado 1
5161,Fractura del calcáneo
5161,Fractura del escafoides
5162,Férula muslo pedía
5162,Fijación externa
5162,Fijación interna
5163,Contusión pulmonar
5163,Neumonitis química
5163,Osteomielitis estafilocócica
5164,0.3
5164,0.19
5164,0.37
5165,II superficial
5165,I
5165,II profunda
5166,Hemorroide trombosada
5166,Fisura anal
5166,Cáncer de recto
5167,IV
5167,III
5167,I
5168,Hemorroide interna
5168,Neoplasia colorrectal
5168,Úlcera solitaria
5169,Exploración quirúrgica de vías biliares
5169,Programar cirugía laparoscópica
5169,Colangiopancreatografía retrógrada endoscópica
5170,Colecistectomía abierta urgente
5170,Administrar amikacina y ampicilina
5170,Mantener tratamiento médico conservado
5171,Colangiorresonancia
5171,Gammagrafía con HIDA
5171,Colangiopancreatografía retrógrada endoscópica
5172,Influenza
5172,Sinusitis aguda
5172,Rinitis eosinofílica
5173,Estafilococo dorado
5173,Haemophilus catarralis
5173,Escherichia coli
5174,Taponamiento nasal posterior
5174,Cauterización con pinza bipolar
5174,Indicar anticoagulantes
5175,Lesión quística y edema circundante
5175,Signos de hidrocefalia ex vacuo
5175,Atrofia cortical hemisferio derecho
5176,TAC con contraste
5176,Angiografía carotidea
5176,Electroencefalograma
5177,Hematoma subdural
5177,Hematoma intracerebral
5177,Malformación arteriovenosa
5178,Quiste broncogénico
5178,Teratoma quístico
5178,Neumotórax a tensión
5179,Uso de tocolíticos
5179,Corticoides para madurez pulmonar
5179,Uso de antibióticos
5180,No maleficencia
5180,Beneficencia
5180,Justicia
5181,500 a 1000 ml
5181,1501 a 2000 ml
5181,Superior a 2000 ml
5182,Placenta previa
5182,Vasa previa
5182,Rotura uterina
5183,Saturación arterial de Oxígeno
5183,Detención del sangrado
5183,Disminución de la sed
5184,Retención de restos
5184,Corioamnionitis
5184,Dehiscencia de episiorrafia
5185,Salpingitis
5185,Pielonefritis
5185,Endometritis
5186,Nitrofurantoina
5186,Cotrimoxazol
5186,Tetraciclina
5187,Iniciar inmediatamente tratamiento antirretroviral
5187,Condicionar terapia antiviral a los resultados de CD4 y carga viral
5187,Evaluar suspender el embarazo
5188,Test de tolerancia con 50 gr de azúcar
5188,Test de tolerancia con 75 gr de azúcar
5188,Test de tolerancia con 100 gr de azúcar
5189,Hipertiroidismo
5189,Lupus eritematoso
5189,Alteración genética
5190,Compresión de cabeza fetal
5190,Sufrimiento fetal
5190,Presentación compuesta
5191,20
5191,30
5191,40
5192,Estimular la maduración pulmonar
5192,Terminar la gestación
5192,Realizar un perfil biofísico
5193,Espera vigilante
5193,Repetir sus pruebas de bienestar fetal
5193,Manejo expectante
5194,Una ecografía actualizada
5194,Un Test no estresante
5194,El perfil biofísico
5195,Urea y creatinina
5195,Hemograma completo
5195,Urocultivo y antibiograma opcional
5196,Descenso de la pinza clampada al cordón
5196,Aumento de la pérdida sanguínea transitoria
5196,Útero adopta una forma globular
5197,Preeclampsia
5197,Parto pretérmino
5197,Hemorragia posparto
5198,Ecografía transvaginal
5198,Examen completo de orina
5198,Examen completo de orina
5199,Ninguna de las anteriores
5199,Tracción enérgica de la cabeza fetal
5199,Presión intensa del fondo uterino
5200,Reposo absoluto
5200,Indicarle antibióticos
5200,Solicitarle una eco Doppler
5201,Rotura Hepática
5201,Hepatitis Viral
5201,Preeclampsia severa
5202,"Hospitalización, antibioticoterapia y culminar gestación"
5202,"Seguimiento ambulatorio, antibioticoterapia y corticoides"
5202,Hospitalización y culminar gestación vía abdominal
5203,Histerectomía abdominal
5203,Hístero sonografía
5203,Histerectomía laparoscópica
5205,Ninguna de las anteriores
5205,Indicar laparoscopía diagnóstica
5205,Solicitar espermatograma
5206,Ceftriaxona más doxiciclina
5206,Ciprofloxacino más Azitromicina
5206,Clindamicina y medicar a la pareja
5207,Histerectomía vaginal
5207,Colpo suspensión
5207,Suspensión colpo sacra
5208,Epitelial seroso papilífero
5208,Fibrosarcoma
5208,Tumor de Brenner
5209,15
5209,66
5209,22
5210,"Estreptomicina, isoniazida, rifampicina, pirazinamida"
5210,"Estreptomicina, isoniazida, etambutol, pirazinamida"
5210,"Isoniazida, rifampicina, etambutol"
5211,enhebrar frases
5211,escribir
5211,realizar operaciones matemáticas
5212,Antidiftérica
5212,Antitetánica
5212,Anti hepatitis B
5213,Shock hipovolémico
5213,Hipoxemia aguda severa
5213,Hipercarbia aguda severa
5214,Mutación que alteran los controles de regulación
5214,Inactivación del gen supresor
5214,Implica variaciones en la secuencia de ARN
5215,La mitad de los sujetos de la muestra tienen valores de glicemia inferiores a 95 mmol/L
5215,El valor de glicemia con la mayor frecuencia en los sujetos de la muestra es de 90 mmol/L
5215,La desviación estándar de distribución de los valores de glicemia en la muestra es de 5 mmol/L
5216,Efectividad
5216,Potencia farmacológica
5216,Afinidad intrínseca
5217,30
5217,33
5217,66
5218,Ezetimiba
5218,Omega 3
5218,Levotiroxina
5219,Porcentaje
5219,Tasa
5219,Incidencia
5220,delante - detrás
5220,arriba - detrás
5220,debajo – delante
5221,Tiroaritenoideo
5221,Ariaritenoideo
5221,Estilofaríngeo
5222,sinusitis
5222,otitis media
5222,rinitis
5223,Bronquio derecho
5223,Pulmón derecho
5223,Carina traqueal
5224,Haz espinoso de la medula espina
5224,Nervio hipogloso intracraneal
5224,Bulbo raquídeo y protuberancia
5225,Volumen tidal
5225,Capacidad vital
5225,Volumen residual
5226,reserva espiratoria + volumen residual
5226,volumen residual + volumen de reserva inspiratoria
5226,volumen residual + volumen inspiratorio
5227,Menor por que el oxígeno es menos soluble
5227,Mayor porque es alta su gradiente de presión
5227,Básicamente es igual
5228,Medir capacidad de respuesta inmunológica del infectado
5228,Regular dosis de tuberculostáticos
5228,Regular dosis de tuberculostáticos
5229,Enfermedad hipertensiva del embarazo
5229,Infecciones
5229,Ruptura prematura de membranas
5230,Adenil ciclasa
5230,?
5230,Alfa
5231,Polineuritis por déficit de Vitamina B
5231,Bursitis crónica
5231,Osteoartritis de hombro
5232,sistemas de salud
5232,condiciones de vida
5232,condiciones de vida
5233,ecológico
5233,descriptivo
5233,causal
5234,Autonomía
5234,Justicia
5234,Beneficencia
5235,Flumazenil
5235,Nitrito de amilo
5235,Dimercaprol
5236,Reemplazar el circuito del ventilador cada 24 horas
5236,Descontaminación selectiva con norfloxacino
5236,Profilaxis para úlcera por estrés con sucralfato
5237,Activa voluntaria
5237,Activa involuntaria
5237,Positiva
5238,alto riesgo para el grupo A
5238,alto riesgo para el grupo B
5238,perjuicio económico a la institución
5239,Continuar puerperio como cualquier paciente sin factores de riesgo 
5239,"Ya no se debería colocar la vacuna anti-D, porque ya pasaron más de 24 horas  "
5239,No corresponde vacuna por ser su primer parto 
5239,Restringir lactancia materna por ser madre Rh – 
5240,Enfermedad de whipple.
5240,Síndrome de Gardner.
5240,Síndrome de Turcot.
5240,Síndrome de poliposis juvenil.
5241,Probablemente paciente presente mutación en el gen APC.
5241,La presencia de lesión única es más sugestiva de estabilidad microsatelital.
5241,No hay mayor riesgo de desarrollo de cáncer de piel.
5241,Ninguna de las alternativas es correcta.
5242,Enfermedad de whipple.
5242,Colitis ulcerativa.
5242,TBC gastrointestinal.
5242,Ninguna de las anteriores.
5243,Lo más probable es que presente inflamación transmural colónica.
5243,El consumo de cigarrillo es el factor de riesgo más importante.
5243,Habrá presencia de anticuerpos anti ASCA positivos.
5243,Ninguna de las anteriores es correcta.
5244,Colitis ulcerativa.
5244,Enfermedad de Crohn.
5244,TBC gastrointestinal.
5244,Enfermedad de whipple.
5245,Adenocarcinoma esofágico.
5245,Esófago de Barret.
5245,Várices esofágicas
5245,Ninguna de las anteriores
5246,No hay mayor riesgo de desarrollo de cáncer esofágico.
5246,Ninguna de las anteriores
5246,"El tono del EES suele estar elevado, al igual que el del EEI."
5246,Ninguna de las anteriores.
5247,La presencia de úlceras duodenales múltiples se asocia a infección por H. pylori.
5247,Habrá hiperplasia de las células D de la mucosa gastrointestinal.
5247,El tratamiento con Omeprazol suele ser muy eficaz.
5247,Ninguna de las anteriores.
5248,El dolor disminuye con el consumo de alimentos.
5248,Se encuentra más asociada a infección por H. pylori que la úlcera duodenal.
5248,El peso puede mantenerse normal o hasta aumentar.
5248,Ninguna de las anteriores.
5249,Esófago de Barret.
5249,Angina de pecho.
5249,Gastritis aguda.
5249,Ninguna de las anteriores.
5250,Hay presencia de coloración oscura/ negruzca del tejido hepático.
5250,La acción de la enzima UDP – glucoronosiltransferasa se encuentra totalmente abolida.
5250,Hay una falla en el almacenamiento de bilirrubina directa en el tejido hepático.
5251,Colecistitis aguda.
5251,Vesícula en porcelana.
5251,Colangitis aguda.
5251,Gastritis aguda medicamentosa.
5252,Tumor carcinoide duodenal.
5252,Colangiocarcinoma.
5252,Ampuloma.
5252,Ninguna de las anteriores.
5253,Síndrome de Plummer – Vinson.
5253,Várices esofágicas.
5253,Perforación esofágica.
5253,Ninguna de las anteriores.
5254,La patología se encuentra asociada a H. pylori.
5254,El consumo de carne ahumada y preservada con sal es un factor de riesgo.
5254,El lugar de afectación más común es en la curvatura menor.
5254,Ninguna de las anteriores.
5255,Se evidenciará cambio macro vesicular grasoso en los hepatocitos.
5255,Se evidenciarán los cuerpos de Mallory dentro de los hepatocitos.
5255,Se verá inflamación crónica a predominio de linfocitos en el parénquima hepático.
5255,Ninguna de las anteriores.
5256,Atrofia testicular.
5256,Ginecomastia.
5256,Várices gástricas.
5256,Insuficiencia cardíaca.
5257,Intolerancia a la lactosa.
5257,Sprue tropical.
5257,Insuficiencia pancreática crónica.
5257,Enfermedad de whipple.
5258,Hemangioma hepático.
5258,Hiperplasia nodular focal.
5258,Adenoma hepático.
5258,Angiosarcoma hepático.
5259,Virus hepatitis A.
5259,Virus hepatitis B.
5259,Virus hepatitis C.
5259,Virus hepatitis D.
5260,Células G.
5260,Células D.
5260,Células S.
5260,Células K.
5261,Inhibición irreversible de la bomba H+/K+ ATPasa en las células parietales gástricas.
5261,Aumento de la producción y secreción de la barrera mucosa gástrica.
5261,Agonista de los receptores u opioides.
5261,Antagonista de los receptores 5-HT3.
5262,Tercera porción del duodeno.
5262,Glándulas suprarrenales.
5262,Vena cava inferior.
5262,Porción torácica del esófago.
5263,Child – Pugh grado A.
5263,Child – Pugh grado C.
5263,No se puede determinar el grado de la escala Child – Pugh.
5264,Colitis ulcerativa.
5264,Enfermedad de Crohn.
5264,Enfermedad de whipple.
5264,Ninguna de las anteriores.
5265,Hipertensión endocraneana. 
5265,Cefalea en racimos.
5265,Migraña.
5265,Cefalea mixta.
5266,Hipertensión endocraneana. 
5266,Cefalea tensional.
5266,Migraña.
5266,Cefalea mixta.
5267,Meningitis fúngica.
5267,Meningitis bacteriana.
5267,Meningitis viral.
5267,Ninguna de las anteriores.
5268,Meningitis fúngica.
5268,Meningitis tuberculosa.
5268,Meningitis viral. 
5268,Ninguna de las anteriores.
5269,Enfermedad de Alzheimer. 
5269,Demencia por cuerpos de Lewy.
5269,Enfermedad de Creutzfeldt-Jakob.
5269,Ninguna de las anteriores.
5270,Enfermedad de Alzheimer. 
5270,Demencia vascular. 
5270,Enfermedad de Creutzfeldt-Jakob.
5270,Ninguna de las anteriores.
5271,Lóbulo frontal.
5271,Cerebelo.
5271,Capsula interna.
5271,Lóbulo temporal.
5272,Arteria cerebral anterior derecha.
5272,Arteria cerebral media derecha.
5272,Arteria cerebral posterior derecha.
5272,Arteria cerebral anterior izquierda.
5273,Arteria basilar.
5273,Arteria cerebelar antero inferior.
5273,Arteria espinal anterior.
5273,Arteria cerebral posterior.
5274,Trastorno conversivo.
5274,Botulismo.
5274,Enfermedad de Lyme.
5274,Mononeuritis múltiple.
5275,Encefalopatía de Wernicke.
5275,Enfermedad de Alzheimer.
5275,Esclerosis lateral amiotrófica.
5275,Miastenia gravis.
5276,Leucoencefalopatía progresiva multifocal.
5276,Enfermedad de Parkinson.
5276,Esclerosis lateral amiotrófica.
5276,Miastenia gravis.
5277,Tumor primario del sistema nervioso central.
5277,Metástasis de tumor sólido.
5277,Toxoplasmosis cerebral.
5277,Ninguna de las anteriores.
5278,Una hidrocefalia comunicante con acueducto de Silvio permeable en la resonancia cerebral.
5278,Un trastorno de la marcha tipo apráxico.
5278,La realización de una punción lumbar evacuadora (30 ml de LCR) puede mejorar la marcha del paciente.
5278,Ausencia de signos de atrofia cortical cerebral.
5279,Glioblastoma multiforme.
5279,Meningioma.
5279,Hemangioblastoma.
5279,Ninguna de las anteriores.
5280,Carcinoma basocelular.
5280,Melanoma.
5280,Keratoacantoma.
5280,Ninguna de las anteriores.
5281,"Los bordes son regulares, bien definidos y simétricos."
5281,Pueden aparecer sobre prominencias óseas.
5281,Puede haber frialdad y palidez en la lesión.
5281,Pueden aparecer en puntos de presión.
5282,Se asocia a episodios depresivos.
5282,Tiene mayor riesgo de cáncer de piel.
5282,Se asocia al uso de anticonceptivos orales.
5282,Ninguna de las anteriores.
5283,Dermatitis atópica.
5283,Queratosis seborreica.
5283,Dermatitis seborreica.
5283,Dermatitis alérgica de contacto.
5284,Herpes simple.
5284,Candidiasis oral.
5284,Infección por molusco contagioso.
5284,Ninguna de las anteriores.
5285,Impétigo costroso.
5285,Erisipela.
5285,Enfermedad de Kawasaki.
5285,Ninguna de las anteriores.
5286,Las lesiones pueden aumentar en intensidad por consumo de alcohol.
5286,La lesión central son las pústulas.
5286,Puede haber descamación pruriginosa de las pustulas y comedones.
5286,Ninguna de las alternativas es correcta.
5287,Isosorbide dinitrato.
5287,Hidralazina.
5287,Alfa Metildopa.
5288,Angina estable.
5288,IMA ST elevado.
5288,IMA ST no elevado.
5289,Angina estable.
5289,Angina inestable.
5289,IMA ST no elevado.
5290,Pericarditis aguda.
5290,Infarto agudo de miocardio.
5290,Tromboembolismo pulmonar.
5291,Infarto agudo de miocardio.
5291,Tromboembolismo pulmonar.
5291,Taponamiento cardíaco.
5292,Estenosis mitral.
5292,Insuficiencia mitral.
5292,Prolapso de válvula mitral.
5292,Insuficiencia aórtica.
5293,Estenosis mitral.
5293,Insuficiencia mitral.
