question_id,answer_text
6028,Es sueño normal
6029,Intoxicación por carbohidratos
6030," Mal acoplamiento, agarre incorrecto"
6031,Prolactina
6032,Suspender de manera absoluta la lactancia materna
6033,Menos de 5 días - Carbohidratos y grasas
6034,Estimulación temprana
6036,Normal
6037,18
6038,11
6039, P/T
6040,Desnutrición crónica descompensada
6041,A
6042, La radiografía para edad ósea en un menor de 1 año se haría en mano y muñeca
6046,"Crecimiento mamario, vello púbico y axilar, crecimiento rápido, menarquia"
6047, Maltrato infantil
6048,Maltrato infantil
6050,Tiene prevención con inmunización pasiva
6052,Paramyxovirus
6054, Ecocardiograma
6055,Virus varicela zóster
6056,Exantema súbito
6057,No aplicar vacuna ni inmunoglobulina tetánica
6061,Aplicar segunda dosis y la tercera al cabo de dos meses
6062,Tos ferina
6064,Eritromicina
6066,Reacción en cadena de polimerasa
6067,El manejo antibiótico usado en la fase paroxística sirve para mejorar la clínica
6068,Ceftriaxona
6069,VSR y Streptococcus pneumoniae
6072, VSR y Mycoplasma pneumoniae
6073,Bronquiolitis - Atrapamiento aéreo
6076,Puntaje de 6 - Moderada
6077,Tiene riesgo de cursar con crisis de hipoxia
6078,Ductus arterioso permeable
6079,"La clase II de la clasificación de Ross para IC incluye: fracaso del crecimiento, tiempo de alimentación prolongado."
6080,Insuficiencia cardíaca y disminuir la poscarga
6081,Cursa con anemia hemolítica autoinmune
6082,Rehidratación
6084,Secretora
6085,Alcalosis metabólica e hipokalemia
6086,Ante vómitos persistentes puede utilizarse racedotrilo
6087,Escherichia coli enterotoxigénica
6089,CLNA 0.9 % 20 ml/kg
6090,Expansión de volumen con solución isotónica
6092,Azitromicina
6093,Zinc
6094,Síndrome urémico hemolítico
6096,Laringoscopía en quirófano e intubación
6097,Rinovirus y S. piógenes
6098,Amoxicilina 50 mg/Kg/día
6101,Faringoamigdalitis estreptocócica
6102,Streptococcus pyogenes
6103,"Urocultivo, de chorro medio de orina, mayor de 100.000 ufc/ml"
6105,La vía de ingreso del virus de la polio y virus de la papera es por vía digestiva
6107,Adrenalina en nebulización - 30 minutos
6108,Puede desarrollar clínica de ICC
6109,240
6110,1600
6112,B. Medroxiprogesterona
6113,B. Trombosis venosa profunda
6114,Fertilización in vitro.
6115,No se asocia a la edad.
6116,Endometritis
6117,SOP
6118,Amenorrea secundaria
6128,Mioma submucoso
6131,Ca de cérvix
6132,Metrorragia postcoital.
6133,Colposcopía y biopsia
6134,Control y seguimiento en 6 meses con Papanicolau.
6135,Conización terapéutica.
6136,Familiar
6137,Inhibir la actividad osteoclástica en el hueso
6138,Basal
6139,Didelfo
6140,16
6141,DIU con levonorgestrel
6142,Supresión de LH y FSH
6143,Usar métodos de barrera y tratamiento VO a la paciente y a la pareja con fluconazol.
6145,Gestágeno de segunda generación derivado de testosterona.
6146,Anticonceptivos orales combinados
6148,Edad de la mujer
6151,Chlamydia trachomatis
6152,Laparoscopía
6153,EPI grado II
6154,Penicilina
6156,Submucoso
6157,L
6158,Tamoxifeno
6159,Laparoscopía 
6160,Adenomiosis
6161,Endometriosis
6162,Insensibilidad a los andrógenos
6164,Síndrome de Asherman - debridación y estrógenos
6166,Lesión de primer compartimiento.
6167,Iniciar tratamiento hormonal
6168,ACO con ciproterona.
6169,Síndrome de Stein Leventhal
6170,Oligomenorrea
6173,Multiparidad
6174,Bajar de peso
6176,Calidad de atención
6177,Gonorrea y sífilis
6178,Vaginosis bacteriana
6179,Metronidazol
6180,Doxiciclina
6181,Candidiasis vulvovaginal
6182,Miomatosis uterina
6183,Radioterapia + cisplatino
6184,Curetaje endocervical
6185,Cáncer de cérvix IIB
6186,Colposcopía
6187,Mamografía desde los 40 años.
6188,Luminal A
6190,Observación durante seis meses
6191,12 y 20
6192,Uso de estrógenos solos
6193,Fluconazol por seis meses
6195,Sangrado
6196,Infertilidad
6198,Absceso tubo-ovárico
6200,Prolactina
6201,Uretrocistocele grado IV
6202,Treponema
6204,Resección histeroscópica
6205,Observación
6206,Tinción con Lugol y ácido acético
6207,Cáncer de útero
6209,TBC
6212, Compresión del cordón umbilical
6213,G6 P2224
6214,24 - 28
6215,Isoniazida
6216,Diabetes gestacional
6217,Ceftriaxona
6219,Oligohidramnios y arteria umbilical única
6220,Entre 22 a 28 semanas
6221,Transfusión de gemelo a gemelo
6222,Signo de lambda
6223,Sulfato de magnesio 20% y gluconato de calcio 10%
6224,Preeclampsia severa
6225,Aborto inevitable
6226,AMEU
6227,Cirugía tubárica
6228,Amenaza de aborto
6229,Rotura de vasa previa
6230,El tabaco es factor protector
6231,Placenta previa
6232,Rotura uterina consumada
6233,Taponamiento con balón de Bakri
6234,DPTa
6235,Noble Budin
6236,Estradiol
6237,La reacción de zona o cortical
6239,Incremento del gasto cardiaco
6240,12
6241,Conjugado obstétrico
6243,Patrón sinusoidal
6244,Actitud
6246,Cubrir las necesidades maternas y fetales
6247,Ecografía del primer trimestre
6252,1 cm/hr
6253,100 unidades de Montevideo
6254,Se palpa una mayor parte del hueso parietal posterior.
6255,Rotación interna
6256,No forma hematoma retroplacentario
6257,4
6258,El borde inferior de los omoplatos
6261,OF
6262,Cesárea
6263,Cesárea
6264,El mentón
6265,Diabetes gestacional
6267,Solicitar prueba de Elisa cada tres meses
6271,Edad gestacional de 14 semanas
6272,Diagnóstico pregestacional previamente tratada con TARGA
6273,Cardiopatías
6274,PTOG
6277,Cesárea electiva
6278,Clindamicina
6279,Pielonefritis
6280,Cultivo de secreción láctea
6281,Mastitis congestiva
6282,Clindamicina + gentamicina
6283,Gram y cultivo de líquido amniótico
6284,Pielonefritis
6287,Clindamicina + gentamicina
6288,Nitrofurantoina
6290,Tratamiento antibiótico
6291,Staphylococcus aureus
6292,Ecografía Doppler de ACM
6294,No indicar profilaxis
6295,Vaginitis por tricomonas
6296,Dejar en espontáneo
6298,Terminar la gestación por cesárea
6299,Monocoriónico
6301,Monocorial monoamniótico
6302,Bicoriónico y biamniótico
6304,Madurar el cuello con misoprostol
6307,Cuerpos cetónicos en orina
6308,Terminar gestación
6310,Corticoterapia + antibioticoterapia
6311,Ecografía Doppler
6313,Preeclampsia
6315,Administrar suplementos de calcio
6316,Preeclampsia leve con DPP
6317,Preeclampsia con signos de severidad
6318,Ácido acetilsalicílico
6319,Tormenta de nieve
6320,Comprobar el patrón de meseta de la beta HCG
6321,Embarazo ectópico previo
6322,Incompetencia cervical
6324,Nuliparidad
6325,Acretismo placentario
6326,Rotura uterina inminente
6327,Ecografía transvaginal
6328,Ruptura uterina
6332,Perineal III grado
6333,3000 cc
6334,Ergometrina
6337,1
6338,Fenitoína
6339,Albumina
6340,PBF
6341,Gestante con TBC
6342,Control reenfocado
6343,26
6344,8 meses
6345,Micoplasma
6347,Cefalexina
6348,Procalcitonina elevada
6349,Cultivo de secreción vaginorectal
6350, Ecografía TV
6352,Existe disminución del volumen plasmático
6353,Proteinuria cualitativa (+)
6354,La obesidad es un factor de riesgo importante
6355,Asocia en un 80% a preeclampsia
6356,Metildopa
6358,Intersticial
6359,Placenta previa total
6360,Inversión uterina / maniobra de Jonhson
6361,Atresia esofágica
6362,Atresia duodenal
6363,Invaginación
6364,Ano imperforado
6368,de Auerbach
6369,Radiografía de tórax
6371,Hernia diafragmática
6372,Hipertrofia congénita de píloro
6374,Ecografía
6375,Neumatosis intestinal
6376,Se encuentra entre 60 a 90 cm de la válvula ileocecal
6377,Síndrome compartimental
6378,Estabilización de la fractura
6379,Lavado de herida y estabilización
6380,Pseudoartrosis
6382,Desbridamiento urgente
6383,Subluxación de la cabeza del radio.
6455,Causa Necesaria pero no suficiente
6456,Causa necesaria y suficiente
6457,Es un factor de riesgo
6458,Cohorte
6459, Cohortes
6460, Se puede experimentar con noxas .
6461,La fase 4 es post comercialización del fármaco
6462,Usan Riesgo Relativo como medida de asociación
6463,d. Evento centinela
6464, Integralidad
6465,I-3
6466,I-4
6467,El I-3 cuenta con laboratorio básico
6468,Los pacientes con apendicitis aguda pueden ser operados en un II-1
6469,Misión
6470,"Correcto,primero es la vida y luego lo económico, se debe notificar a fiscalía además"
6471,Consentimiento Informado
6472, Indicarle que debe firmar el desestimiento de cirugía y posterior a ello puede retirarse
6473,Levofloxacino
6475,Amoxicilina
6476," Bactrericida/pared celular ,"
6477,Bacteriostatico /DNA GIRASA ( RESPEUSTA E )
6478,cefocetan
6480,Metronidazol
6481,VANCOMICINA
6482,Farmacocinetica
6483,Farmacodinamia
6484,Es más rápida que la vía oral
6485,Las medidas mas costo efectivas son las de prevención primaria
6486,Prevención Secundaria
6487,Atención Integral
6488,FamilioGrama
6489,Familia en Contracción
6491,Arteria gástrica Izquierda
6492,Aumentar Letalidad
6493,La mediana NO ES UNICA
6494,IMC
6497,c. . No es un factor de riesgo
6498,d. Odds Ratio
6499,a. Cohorte
6501,a. Se puede experimentar con noxas .
6503,d. Afecto a más de 2 continentes
6504,b. EPIDEMIA
6505,e. Indice
6507,d. Brote
6508,c. Estadístico
6510,e. I-2
6511,e. I-4
6512,b. El I-3 cuenta con laboratorio básico
6513,c. Los pacientes con apendicitis aguda pueden ser operados en un II-1
6518,b. E Coli es la principal causa
6527,a. Farmacocinetica
6531,c. Cuantitativa de Razón
6535,Pellizcamiento del borde anti mesente?rico del intestino
6536,Debajo del ligamento inguinal y medial a la arteria femoral .
6537,CPRE + STENT
6538,I?leo biliar
6539,Una cicatriz quiru?rgica antigua.
6540,Todos requieren manejo quiru?rgico
6541,Ginecologi?a
6542,Una boca y cabo distal cerrado.
6543,"Control de hemorragia, control de contaminacio?n"
6544,Reponer volumen y realizar ecografi?a para determinar si es traumatismo.
6545,Laparotomi?a
6546,Mc Burney
6547,Plastro?n apendicular
6549,Epidermoide
6550,Ultrasonografi?a
6551,Cirugi?a urgente + antibio?ticos
6552,Radiopacidad en fosa iliaca derecha.
6553,Radiopacidad en fosa iliaca derecha.
6554,IMA
6555,Sigmoides
6557,Fi?stula colovesical
6558,Atelectasia pulmonar
6559,Collari?n cervical
6560,"Transverso del abdomen, oblicuo interno, oblicuo mayor"
6561,Vo?mitos
6562,Hemorroides internas
6563,Absceso perianal
6564,Intestino delgado
6565,Dolor durante la defecacio?n
6566,Pe?rdida de la conciencia y ausencia de dolor
6567,Fascitis necrotizante tipo 1
6568,Potenciales evocados auditivos
6569,Resonancia magne?tica
6570,Intubacio?n endotraqueal y ventilacio?n asistida
6571,Hidrocefalia
6572,Neurinoma del acu?stico
6573,Hipertrofia de mu?sculo pilo?rico
6574,II
6575,a. VSR
6576,a. Uso de antibióticos
6577,b. Galactosemia en el recién nacido
6579,a. Disurea
6580,a. E. coli
6581,c. Estreñimiento
6582,a. Adenovirus
6583,a. Esfingomielinasa D
6585,a. Loxosceles laeta
6586,a. Flujo 10 lt/min fiO2 21%
6587,d. Vía periférica
6588,a. Brindar ventilación a presión positiva
6589,a. Amoxicilina
6590,b. Sinusitis
6591,d. Bordetella pertussis
6592,c. Glucosa al 10% 2mL/kg EV
6593,a. Intoxicación por órganos fosforados
6595,Permetrina
6596,E. coli es un agente etiológico frecuente
6597,Hydrops fetal
6598,Ampicilina + gentamicina
6599,Convulsión febril compleja
6600,Convulsión febril simple
6601,Uso de anticonvulsivantes en casa
6602,Neumonía bacteriana
6603,Virus sincitial respiratorio
6604,Siempre debe solicitarse radiografía de tórax
6605,Agenesia renal
6606,Es virus vivo atenuado
6607,Dimercaprol
6608,Midazolan
6609,Radiografía con patrón intersticial
6610,Epinefrina
6611,Atelectasia
6612,Rubéola
6613,Acoso escolar
6614,"Llevar al recién nacido a la incubadora radiante y brindar los pasos iniciales (proporcionar calor, secar, estimular, posicionar y aspirar secreciones si es necesario)"
6615,Tetralogía de Fallot
6616,Invaginación intestinal
6617,Eczema atópico
6620,más de 10 mil UFC/ml recogidas por sondaje vesical
6621,Paracetamol 15 mg/kg condicional a fiebre/dolor y control en 48 horas
6622,Suero fisiológico a 20 ml/kg
6623,Síndrome urémico hemolítico
6624,"Dextrosa al 10 % en bolo a 2 cc/kg, luego VIG de 4-8 mg/kg/min"
6625,17-OH progesterona
6626,En la fase previa a la aparición del exantema
6627,Ecocardiograma
6628,Agenesia renal
6629,Escherichia Coli
6630,Síndrome de compresión de cava superior
6631,Leucemia linfoblástica aguda
6632,Cifra de reticulocitos
6633,Crisis de anemia hemolítica
6634,Dosificación baja de ferritina
6635,Pretérmino y recién nacido a término sudan igual
6637,Segmento superior más largo que el inferior
6638,4
6639,Explicar el carácter benigno y la resolución espontánea de la lesión.
6640,Quimioprofilaxis con isoniacida hasta descartar viraje
6641,Ferropénica
6642,Solicitar ecografía de pelvis-cadera
6643,Infección por virus herpes humano 6 y 7
6644,Virus Coxackie A16
6645,Común en niños en edad escolar
6646,Tronco
6647,Trisomía 13
6648,Enterovirus
6649,Habón
6650,Principalmente en niños mayores de 5 años
6651,Presenta manchas de Koplik
6652,Corea de Sydenhan
6653,El agente etiológico es un papovavirus
6654,Atresia de esófago
6655,Permetrina tópica
6656,quiste del colédoco.
6657, Molusco contagioso
6658, La mayoría de los fetos son sintomáticos al nacimiento
6659, Otitis media serosa
6661,Fecal-oral
6663,Estenosis pilórica
6664,crisis asmática
6665," indicar solución de rehidratación oral, manteniendo alimentación"
6666,metronidazol
6667,Púrpura de menos de 12 hrs. de evolución.
6668,invaginación intestinal
6669,al nacer
6670,solución fisiológica en bolo.
6671, Azitromicina
6672, Enfermedad de membrana hialina
6673, Examen físico
6675, Mononucleosis infecciosa
6676, Exantema súbito
6677, el aumento de volumen testicular
6678, El 90 % de los recién nacidos presentan clínica al nacimiento
6679, conducto arterioso permeable.
6680, parálisis de c5-c6.
6681, transposición completa de los grandes vasos.
6682, Fenobarbital
6683, la retinopatía.
6685, Renales
6687, L-tiroxina
6688,giardia lamblia
6689,hierro
6690,cromosómicos
6691,21-hidroxilasa
6694," Ferritina y porcentaje de saturación disminuidos, capacidad total de fijación del hierro aumentada."
6695, Tuberculosis.
6696,dPancreatitis aguda
6697,Distributivo
6698,Grado III
6700,Ulcera duodenal primera porción
6701,Polineuropatía sensitiva distal y simétrica
6702,Hipertensión arterial pulmonar.
6703,"Iniciar tratamiento con hierro oral. Solicitar panendoscopia y colonoscopia, suspendiendo la ferroterapia 10 días antes de la colonoscopia. Reanudar la ferroterapia y mantener hasta 6 meses tras corregir la anemia"
6704,Levetiracetam
6705,Es una enfermedad rara e infrecuente
6706, No empeora con la actividad física
6707,Flunarizina
6708,Existe un incremento anormal de los tripletes CAG
6709,Levetiracetam
6710,Aquellas que ocurren en estrecha relación temporal con una lesión aguda del SNC. 
6711,Menor de 185/110 mmHg
6712,Angiopatía amiloide
6713,Es una escala que nos mide el pronóstico y gravedad del ictus
6714,Asimetría desfigurante
6715,Corticoides 
6716,Le inicia corticoides vía oral
6717,"Hidratacion, AAS 100mg + atorvastatina 80mg"
6718,mediano d.- Tibial
6719,triptanos
6720,Empiema subdural
6721,Vibrio vulnificus
6722,E. coli enterotoxigénica
6723,Control de los factores de riesgo 
6724,Es más frecuente en varones
6725,"Puede ocasionar meningitis, meningoencefalitis o criptococoma"
6726,Neurosarcoidosis 
6727,Índice de dolor generalizado (WPI) >=7 y escala de gravedad de los síntomas (SSS) >=5 O WPI 3-6 y puntuación SSS >=9.
6728,Herpes virus
6729,Deterioro de fin de dosis 
6730,Enfermedad de parkinson
6731,Clonazepam
6732,Granuloma TBC 
6733,Aterotrombótico
6734,TIA
6735,Crisis focal a bilateral tónica
6736,Sin crisis por 5 años + EEG normal
6737,No son crisis epilépticas
6738,Vértigo benigno posicional
6739,Cefalea tensional 
6740,Amitriptilina
6741,ACM izquierda
6742,"Pleocitosis, proteínas elevadas, glucosa normal"
6743, Crisis de ausencia 
6744,"RM + estudio de vasos intracraneales, supraaórticos y evaluacion cardiologica "
6745, Colangiopancreatografi?a retro?grada endosco?pica
6748, Incarceracio?n
6749, Clavo endomedular en tibia y placa con tornillo en perone?
6750,Cirugía urgente + antibioticos
6751,TC páncreas
6753,Contaminada
6754,Displasia congénita de cadera izquierda
6755,AMENAZA DE ABORTO
6756,CONTROL ECOGRÁFICO EN 14 DÍAS
6757,HCG CUANTITATIVA
6758,LEGRADO UTERINO
6759,GESTACION NO EVOLUTIVA
6760,PLACENTA PREVIA – CESAREA DE EMERGENCIA
6761,DESPRENDIMIENTO PREMATURO DE PLACENTA
6762,PLACENTA SUCCENTURIATA
6763,PROGRAMACIÓN DE CESÁREA+ HISTERECTOMIA A LA BREVEDAD
6764,PROLAPSO DE CORDÓN
6765,BIOPSIA DE CERVIX
6766,POLIQUISTOSIS OVARICA
6767,SUBSEROSO <50% INTRAMURAL
6768,VAGINTIIS ATRÓFICA
6769,OVULATORIAS
6770,ENFERMEDAD PELVICA INFLAMATORIA
6771,CONTROL ANUAL
6772,QUISTECTOMIA LAPAROSCOPICA
6773,ENDOMETRIOMA
6774,DISGERMINOMA
6775,20 -24 SEMANAS
6776,ACIDO FOLICO 4 MG VIA ORAL CADA 24 HORAS
6777,PLIEGUE NUCAL
6778,ACIDO ACETILSALICILICO 150 MG
6779,16
6781,LIGADURA TUBARICA BILATERAL
6782,NEXPLANON
6783,T DE COBRE
6785,TEST ESTRESANTE
6786,6 HORAS
6787,CULTIVO DE SECRECION VAGINAL
6788,MASAJE UTERINO BIMANUAL
6789,LEGRADO UTERINO PUERPERAL
6790,HISTEROSCOPIA + RESECTOSCOPIA
6792,PERFORACION UTERINA
6794,II
6795,Parto vaginal
6796,Dosaje de hcg
6797,Vaginal
6798,Proteinuria > 0.1 gr/24 h
6799,Manejo expectante y maduración pulmonar
6800,Colpotrophine
6801,Todas las anteriores
6802,Clindamicina 300 mg via oral cada 12 horas por 7 días
6803,Laparoscopia exploratoria
6804,T liberadora de levonorgestrel
6805,Elevación del cordón al realizar presión suprapúbica
6809,Dosaje B-HCG cuantitativa
6810,Colposcopia y biopsia dirigida.
6811,Fibroma de ovarios
6813,Cervical
6814,Urgencia.
6816,0.0527777777777778
6817,"No se debería tomar coombs indirecto en las 4 semanas posteriores a la aplicación de la vacuna anti – D, por lo tanto no es válido ese resultado."
6818,Control doppler en 24 horas
6819,Doppler de la Arteria cerebral media
6820,Hospitalizar para término de gestación
6821,Todas las anteriores
6822,20 microgramos por 2ml
6823,M – G
6824,Ninguna de las anteriores
6825,Ninguna de las anteriores
6826,600 microgramos
6830,Misoprostol vía rectal
6831,500 ml
6832,Legrado uterino
6833,Misoprostol rectal
6834,>1000ml
6835,Antibiótico y Maduración pulmonar
6836,Culminar gestación previas pruebas de bienestar fetal
6837,Actim PROM
6838,Ampilicina – Eritromicina
6839,2 gr EV cada 6 horas
6840,Ampicilina 2 gr EV cada 6 horas + Eritromicina 250 mg EV cada 6 horas
6841,Amoxicilina 250 mg cada 8 horas + Eritromicina 333 mg cada 8 horas
6842,"Hospitalizar, antibioticoterapia y maduración pulmonar"
6843,Betametasona
6844,Parto vaginal
6845,Paciente en escenario III – Parto vaginal
6846,14
6847,Cesárea de Emergencia
6848,Como gestante en escenario III
6849,Control en 48 horas
6850,Aborto inminente
6851,AMEU
6852,Misoprostol
6853,Embarazo de localización desconocida
6854,Tipo 6
6856,Eutócico
6857,Control anual
6858,Análogos de GnRh y posterior miomectomía
6859,Cultivo de secreción vaginal
6860,Ph<4.5
6862,Trichomona
6863,Clotrimazol vía vaginal
6864,Uso de Preservativo
6865,Enfermedad Pélvica Inflamatoria
6866,3
6868,Azitromicina 1gr dosis única
6869,Esfuerzo
6870,Rebosamiento
6871,Todas las anteriores
6872,Esfuerzo
6873,Urodinamia
6874,Bochornos
6875,12 meses
6876,Ninguna de los anteriores
6877,estrógeno
6879,Herpes
6880,Vaginal
6881,Cesárea
6882,Penicilia G Benzatinica 2 400 000 IM 1 vez por semana por 2 semanas
6883,Todas las anteriores
6884,3
6886,Promontofijación
6887,Pesarios
6888,Mejorar estilos de vida y Ejercicios de Kegel
6889,2
6890,3
6892,Zidovudina
6893,Ninguno de los anteriores
6894,Hiperemesis gravídica
6895,Piridoxina+doxilamina
6896,Trastorno hidroelectrolítico
6897,Bilirrubina total 7mg/dl
6898,Metilprednisolona
6899,Fase Activa Estacionaria
6900,Estimulación con oxitocina
6901,Misoprostol
6902,Misoprostol
6903,2 horas
6904,Mazzanti
6905,Zavanelli
6906,Mc Roberts
6907,Disminuye el diámetro biacromial 2 -3 cm
6908,Fractura de húmero
6909,Término de gestación
6910,Proteinuria > 0.1 gr/24 h
6911,Labetalol
6913,Endoteliosis glomerular
6914,Sulfato de Magnesio
6915,Control prenatal en 7 días
6916,Preeclampsia
6917,34 semanas
6918,Discordancia de peso >25%
6919,Parto eutócico
6920,Doppler fetal de Arteria cerebral media
6921,Dieta rica en Hierro + hierro via oral
6922,Hierro sacarato
6923,<7 gr/dl
6924,1 mes previo a la concepción
6925,"Tocólisis, maduración pulmonar, neuroprotección"
6926,Flebitis
6927,Nifedipino
6928,34
6929,Amnisure
6930,< 50 mm
6931,Ampicilina + eritromicina
6932,Cesárea de emergencia
6933,Amoxicilina + eritromicina
6936,El control de la volemia con restricción de sal y diuréticos
6937,Epitelio columnar especializado con células caliciformes.
6938,Etosuximida
6939,Enfermedad de Still del adulto.
6940,Existencia de un factor estresante precipitante.
6941,Lesión glomerular.
6942,"El paciente no fuma. IMC 26,8, TA 129/78; HbAlc 6,8, colesterol total 198; LDL 98; HDL 46."
6943,Existe un aumento en la producción hepática de glucosa en ayunas y postingesta.
6944,hernia diagragmática
6945,bronquiolitis
6947,la producción de calostro es suficiente para satisfacer las necesidades de un recién nacido en término durante los 1eros días de vida
6948,Derivarlo al servicio de endoscopía para extracción inmediata del cuerpo extraño
6949,24-36 meses
6950,Ventilación a presión positiva con oxígeno 21%
6951,"320, grupo O Rh (-)"
6952,Palmas y plantas
6953,Parainfluenza tipo 1
6954,Estenosis hipertrófica de píloro
6955,Privación de estrógenos
6956,Administrar un bolo de solución fisiológica y corregir la hipovolemia
6957,Una primera convulsión compleja
6958,Tumores del sistema nervioso central
6959,Isoniacida
6961,Observación del perro durante 7-10 días
6963,Naloxona vía EV
6964,Inspeccio?n de herida
6965,La pileflebitis es la formacio?n de microabscesos esple?nicos.
6966,CPRE y colecistectomi?a
6968,Reposicio?n de volumen y ecografi?a
6969,Maniobra de Pringle
6971,Vendaje compresivo e inmovilizacio?n
6972,Colangitis aguda severa
6973,TEP
6974,el ácido fólico
6975,leucemia
6978,Ceftriaxona
6983,Aspiración de cuerpo extraño
6985,Hay escaso o nulo infiltrado inflamatorio
6986,Tomografía axial computarizada
6987,Tratamiento con un inhibidor de la bomba de protones
6988,Obstrucción pilórica por probable ulcera péptica
6989,Dispepsia
6990,Dispepsia no ulcerosa
6991,Espasmo esofágico difuso
6992,La folicular puede degenerar en linfoma
6993,Investigar erradicación del bacilo después del tratamiento
6994,Ulcera péptica
6995,Accidente cerebro-vascular
6996,Ligadura con bandas elásticas
6997,Ph metría
6998,Esofagitis por reflujo con estenosis péptica
6999,"En pacientes con enfermedad duodenal, como grupo, se asocia con hiposecreción de ácido clorhídrico"
7000,Linfomas de células B
7001, La mayoría de los pacientes infectados desarrollan manifestaciones clínicas
7002,Transfundir una unidad de sangre de su tipo
7003,TODAS SON CORRECTAS
7004,Incapacidad pulmonar para satisfacer las demandas metabólicas del organismo
7006,Tipo II
7009,Neumonía eosinófila crónica.
7010,Bronquiectasias.
7011, Continuar el tratamiento de su hepatopatía.
7012,Derrame pleural tuberculoso.
7013,"Contrariamente al asma, no hay componente inflamatorio."
7014,hemorragia aguda
7015,Tiempo de protrombina.
7016,Trombopenia grave acompañada de fenómenos trombóticos venosos o arteriales.
7017,Púrpura trombótica trombocitopénica.
7018, Linfoma del manto.
7019,Test de Coombs.
7020,Síndrome antifosfolípido.
7021,Anemia del hipotiroidismo.
7022,Asplenia.
7023, Anemia inflamatoria (de proceso crónico).
7024,Un tercio del diámetro anteroposterior del tórax
7025,Ampicilina + gentamicina
7026,Kwashiorkor
7027,8 semanas
7028,Alteración del estado de conciencia
7029,Incremento de la transferrina
7030,Pequeño para la edad gestacional
7031,Marasmo
7032,Comunicación interauricular
7033,Anomalía de Ebstein
7036,Raquitismo
7037,Galactosemia
7038,Atresia duodenal
7039,Duodeno
7040,Administrar ventilación a presión positiva
7041,Colocar oximetría de pulso e iniciar oxígeno suplementario
7042,"Mejoría de la frecuencia cardiaca, la saturación de oxígeno, respiración espontánea"
7043,Paracetamol 15 mg/kg condicional a fiebre/dolor y control en 48 horas
7046,Escherichia Coli
7050,Pretérmino y recién nacido a término sudan igual
7051,Segmento superior más largo que el inferior
7064,Gingivoestomatitis herpetiforme aguda
7065,5 años
7066,Rápida instalación de cirrosis en caso de atresia de vías biliares
7067,No dice palabras a los 15 meses
7068,Cordón limpio y seco
7069,Meningitis tuberculosa en 2a fase
7070,Enfermedad de Von Willebrand tipo I
7071,Parálisis de Duchenne-Erb
7072,Intususcepción intestinal
7073,2
7074,multiplicación descontrolada del virus vacunal.
7075,Administrar el número total de dosis
7076,Administrarle 25-50 mg/Kg (máximo 125 mg) de ceftriaxona IV o IM al nacimiento
7077,Ver la curva de crecimiento en la ficha de control de crecimiento y desarrollo
7078,Ectima
7079,No contienen partículas infecciosas
7080,La brucella se hace intracelular
7081,Vitamina A
7082,Anormalidades de más de un sistema orgánico
7083,Ampicilina
7084,Paracoccidioides brasiliensis.
7085,E. coli enterotoxigénica.
7086,Probable sin signos de alarma.
7087,Giardia lamblia.
7089,Herpes VHH tipo 8.
7090,Malaria no complicada.
7091,2 a 4 semanas.
7092,Ninguna de las anteriores.
7094,Carcinoma de células escamosas pulmonar.
7095,Intubación endotraqueal.
7097,Atelectasia.
7099,Aumento de presión hidrostática.
7100,Oxígeno en bigotera.
7101,Biopsia pleural.
7102,Opacidades difusas bilaterales.
7103,CRF aumentada.
7104,Silicosis.
7105,  Amiodarona.
7106,  Taponamiento cardíaco.
7108,"  Holosistólico de tono alto en ápex, irradiado a axila."
7109,Cardiomiopatía hipertrófica.
7110,Con gasto cardíaco bajo.
7114,Noradrenalina.
7115,  Puede ocasionar síncope durante el ejercicio.
7116,Síndrome de Wolff - Parkinson - White.
7117,Déficit de alfa 1 antitripsina.
7118,  Síndrome de intestino irritable.
7119,Debe incluir a un fármaco que actúe produciendo inhibición irreversible de la bomba de H+/K+ ATPasa de las células parietales estomacales.
7120,Encefalopatía hepática grado II.
7121,Pancreatitis aguda.
7122,Síndrome de Lynch.
7123,Síndrome de Plummer – Vinson.
7124,Fosfatasa alcalina elevada
7125,Incremento de lactato
7224,pérdida de la función de p53
7225,"2,3 bisfosfoglicerato"
7226,Glucosa 6 P deshidrogenasa
7227,Desacoplamiento energético
7228,Glucógeno fosforilasa
7229,Intolerancia a la lactosa
7230,Paracrina
7231,aumenta el Km
7232,Periodo de latencia prolongado
7233,Bloqueo del receptor B-2
7234,Aciclovir
7235,Sulfato ferroso + ácido fólico
7236,Antagonista 5-HT3
7237,Glibenclamida
7238,Omeprazol
7239,Tiempo de vida media
7240,Endovenosa
7241,Azitromicina
7242,Medicamento
7243,Halotano
7244,Yodo radiactivo
7245,Acetazolamida
7246,Sinergismo
7247,Praziquantel
7248,Ivermectina
7249,Atorvastaina
7250,Antibióticograma
7251,Fármaco 1
7252,Fluconazol
7253,Adrenalina endovenosa
7254,Una hora después
7255,Disminución de precarga y vasodilatación coronaria
7256,Lidocaína 2% sin epinefrina
7257,Hormona estimulante de la tiroides (TSH)
7258,"La disminución de la gradiente alveolo arterial depende de la presion alveolar de 
oxígeno"
7259,El potencial de equilibrio del K+ se cambió a negativo
7260,Estimulación de fibras nerviosas Aa y Av
7261,X
7262,Atrofia de zona glomerular
7263,Disminución del tiempo de la diástole
7264,Fibrosis pulmonar
7265,Precarga
7266,Alcalosis respiratoria
7267,Lisis celular
